GSTC (경은학교 교사교육과정 플랫폼) 월별 배정 소스 데이터,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
■ 플랫폼 개요,,,,,,,,,,,,,,,
항목,내용,,,,,,,,,,,,,,
플랫폼명,GSTC (경은학교 교사교육과정),,,,,,,,,,,,,,
교육과정,2022 개정 특수교육 교육과정,,,,,,,,,,,,,,
대상학년,초1~고3 (12학년),,,,,,,,,,,,,,
총 성취기준,539개,,,,,,,,,,,,,,
운영기간,10개월 (3월~12월),,,,,,,,,,,,,,
평가척도,"4점 척도 (A=3점, B=2점, C=1점, 미성취=0점)",,,,,,,,,,,,,,
성취수준A,중등도지적자폐성장애학생 수준,,,,,,,,,,,,,,
성취수준B,중도지적자폐성장애학생 수준,,,,,,,,,,,,,,
성취수준C,최중도지적자폐성장애학생 수준 (최소 성취기준),,,,,,,,,,,,,,
보충지도 기준,C수준 40% 미만 성취 시 보충지도 대상,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
■ 사용자 블록 (72개),,,,,,,,,,,,,,,
유형,담임,부담임,교담,기타,,,,,,,,,,,
수량,34개 (학급별),32개 (순회부담임 없음),3개 (중/고/전공과),"3개 (진로전담, 진로직업센터, 관리자)",,,,,,,,,,,
기본 비밀번호,ges2811,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
■ 학년별 과목 편성,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
학년,과목1,과목2,과목3,과목4,과목5,과목6,과목7,과목8,과목9,과목10,과목11,과목12,,,
초1~2,바른생활,즐거운생활,슬기로운생활,-,-,-,-,-,-,-,-,-,,,
초3~4,국어,수학,사회,과학,실과,체육,음악,미술,-,-,-,-,,,
초5~6,국어,수학,사회,과학,실과,체육,음악,미술,-,-,-,-,,,
중1~3,국어,수학,사회,과학,진로와직업,체육,음악,미술,정보통신활용,보건,-,-,,,
고1~3,국어,수학,사회,과학,진로와직업,체육,음악,미술,정보통신활용,보건,생활영어,-,,,
,,,,,,,,,,,,,,,
■ 월별 배정 규칙,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1. 각 성취기준은 최소 1개월 ~ 최대 3개월 배정,,,,,,,,,,,,,,,
2. 학교교육과정에서 지정한 '필수 성취기준'은 반드시 지도/평가,,,,,,,,,,,,,,,
3. 나머지 월에는 해당 과목 전체 성취기준 중 '선택 성취기준' 배정 가능,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
4. AI 자동 배정 기능: 학년+과목 선택 시 월별 진도표 자동 생성,,,,,,,,,,,,,,,
5. 모듈형 교육과정 재구성: 드래그앤드롭으로 쉽게 배정 변경,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
■ 월별 배정 형식 (예시: 고1),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
월,국어,사회,수학,과학,진로와직업,체육,음악,미술,보건,정보통신,생활영어,배정유형,,,
3월,[12국어01-01],[12사회01-01],[12수학02-01],[12과학01-02],[12진로01-01],[12체육02-03],[12음악01-01],[12미술01-03],[12보건01-02],[12정통01-01],[12생영01-01],필수,,,
4월,[12국어01-01],[12사회01-01],[12수학02-01],[12과학01-02],[12진로01-02],[12체육02-03],[12음악01-01],[12미술01-03],[12보건01-03],[12정통01-01],[12생영01-01],필수,,,
5월,[12국어01-02],[12사회02-02],[12수학02-01],[12과학01-04],[12진로02-01],[12체육02-04],[12음악01-02],[12미술01-04],[12보건01-03],[12정통02-01],[12생영01-02],필수,,,
6월,[12국어01-02],[12사회03-01],[12수학02-01],[12과학02-04],[12진로02-02],[12체육02-08],[12음악01-02],[12미술01-04],[12보건02-02],[12정통02-01],[12생영01-03],필수,,,
7월,[12국어02-02],[12사회03-01],[12수학02-01],[12과학02-04],[12진로02-03],[12체육02-08],[12음악01-02],[12미술01-04],[12보건02-02],[12정통02-01],[12생영01-03],필수,,,
8월,[12국어02-03],[12사회03-03],[12수학02-03],[12과학02-05],[12진로02-04],[12체육02-09],[12음악01-03],[12미술03-01],[12보건02-03],[12정통02-03],[12생영01-04],필수,,,
9월,[12국어02-03],[12사회03-03],[12수학02-03],[12과학02-05],[12진로03-01],[12체육02-09],[12음악01-03],[12미술03-01],[12보건02-03],[12정통02-03],[12생영01-04],필수,,,
10월,[12국어03-01],[12사회03-03],[12수학02-03],[12과학03-02],[12진로03-02],[12체육02-09],[12음악01-03],[12미술03-02],[12보건03-02],[12정통02-03],[12생영02-01],필수,,,
11월,[12국어03-01],[12사회03-04],[12수학02-03],[12과학03-02],[12진로04-04],[12체육02-10],[12음악01-04],[12미술03-02],[12보건03-02],[12정통02-04],[12생영02-01],필수,,,
12월,[12국어03-01],[12사회03-04],[12수학02-03],[12과학03-03],[12진로05-01],[12체육02-10],[12음악01-04],[12미술03-02],[12보건03-03],[12정통02-04],[12생영02-02],필수,,,
,,,,,,,,,,,,,,,
"※ 배정유형 설명: 필수(학교교육과정 지정, 반드시 지도/평가), 선택(교사 재량 선택)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
■ GSTC 플랫폼 구조 (JSON 스키마),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
필드명,설명,데이터 타입,예시,,,,,,,,,,,,
student_id,학생 고유 ID,string,STD-2026-001,,,,,,,,,,,,
student_name,학생 이름,string,김OO,,,,,,,,,,,,
grade,학년,string,고1,,,,,,,,,,,,
class,학급,string,1반,,,,,,,,,,,,
school_year,학년도,number,2026,,,,,,,,,,,,
subject,과목명,string,국어,,,,,,,,,,,,
standard_code,성취기준 코드,string,[12국어01-01],,,,,,,,,,,,
assigned_months,배정월,array,"[3, 4]",,,,,,,,,,,,
assignment_type,배정유형,string,"""필수"" 또는 ""선택""",,,,,,,,,,,,
score,평가 점수,number,"0, 1, 2, 3",,,,,,,,,,,,
level_a,성취수준A 내용,string,(중등도 수준),,,,,,,,,,,,
level_b,성취수준B 내용,string,(중도 수준),,,,,,,,,,,,
level_c,성취수준C 내용,string,(최중도 수준),,,,,,,,,,,,
evaluated_at,평가 일시,datetime,2026-05-15,,,,,,,,,,,,
evaluator_id,평가자 ID,string,담임/부담임,,,,,,,,,,,,
,,,,,,,,,,,,,,,
■ 로그인 블록 (72개),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
구분,유치원,초1,초2,초3,초4,초5,초6,중1,중2,중3,고1,고2,고3,전공과,합계
담임,2,3,3,3,3,3,3,3,3,3,2,2,1,-,34
부담임,-,3,3,3,3,3,3,2,2,2,2,2,2,2,32
교담/기타,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6개
,,,,,,,,,,,,,,,
"※ 교담: 중학교교담, 고등학교교담, 전공과교담",,,,,,,,,,,,,,,
"※ 기타: 진로전담교사, 진로직업센터교사, 관리자",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
■ 교사 워크플로우,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
【 STEP 1 】 로그인,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1. 72개 블록 중 본인 역할 선택 (담임/부담임/교담/기타),,,,,,,,,,,,,,,
2. 비밀번호 입력 (기본: ges2811),,,,,,,,,,,,,,,
3. 첫 로그인 시 수업 과목 선택 (1~5개) 후 저장,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
【 STEP 2 】 교육과정 배정 (배정 탭),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1. 내가 선택한 과목별 성취기준 목록 표시,,,,,,,,,,,,,,,
2. 각 성취기준을 3~12월 중 1~4개 월에 배정,,,,,,,,,,,,,,,
"3. 필수 성취기준: 학교교육과정 지정, 반드시 배정",,,,,,,,,,,,,,,
4. 선택 성취기준: 교사 재량 배정 (해당 과목 전체 성취기준 중 선택),,,,,,,,,,,,,,,
5. 드래그앤드롭으로 모듈형 배정 (시각화된 UI),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
【 STEP 3 】 수업 실행,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1. 월별 진도표에 따라 수업 진행,,,,,,,,,,,,,,,
2. 대시보드에서 현재 월 성취기준 확인,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
【 STEP 4 】 평가 (평가 탭),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
1. 내가 가르치는 성취기준 목록에서 평가할 성취기준 선택,,,,,,,,,,,,,,,
2. 학급별 학생 목록 표시 (학교급별 인원 상이),,,,,,,,,,,,,,,
3. 학생별 0~3점 평가 입력,,,,,,,,,,,,,,,
4. 평가 저장 → 자동 집계,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
■ 학교급별 학급당 학생 수,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
학교급,학급당 학생 수,학급 수,총 학생 수,,,,,,,,,,,,
유치원,4,2,8,,,,,,,,,,,,
초등학교,6,18,108,,,,,,,,,,,,
중학교,6,9,54,,,,,,,,,,,,
고등학교,7,6,42,,,,,,,,,,,,
전공과,7,2,14,,,,,,,,,,,,
합계,-,37,226,,,,,,,,,,,,
,,,,,,,,,,,,,,,
■ 평가 UI 예시 (고등학교 1학년 1반 - 국어),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
성취기준,학생1,학생2,학생3,학생4,학생5,학생6,학생7,평균,,,,,,,
[12국어01-01],3,2,1,2,2,3,2,2.1,,,,,,,
[12국어01-02],2,2,0,1,2,2,1,1.4,,,,,,,
[12국어02-02],3,3,1,2,3,3,2,2.4,,,,,,,
[12국어02-03],2,1,0,1,2,2,1,1.3,,,,,,,
[12국어03-01],3,2,1,2,2,3,2,2.1,,,,,,,
,,,,,,,,,,,,,,,
"※ 평가 점수: 0=미성취, 1=C성취, 2=B성취, 3=A성취",,,,,,,,,,,,,,,
※ 보충지도 기준: C수준(1점) 40% 미만 성취 시 보충지도 대상,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
■ 배정 UI 예시 (모듈형 드래그앤드롭),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
과목: 국어 (고1),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
성취기준,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,유형,,,,
[12국어01-01],●,●,,,,,,,,,필수,,,,
[12국어01-02],,,●,●,,,,,,,필수,,,,
[12국어02-02],,,,,●,,,,,,필수,,,,
[12국어02-03],,,,,,●,●,,,,필수,,,,
[12국어03-01],,,,,,,,●,●,●,필수,,,,
[선택],,,,,,,,,,,선택,,,,
,,,,,,,,,,,,,,,
※ ●: 배정된 월 (드래그앤드롭으로 배치),,,,,,,,,,,,,,,
"※ 필수: 학교교육과정 지정, 선택: 교사 재량 선택",,,,,,,,,,,,,,,
※ 각 성취기준은 1~4개월 배정 가능,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
■ 학년별 수업 과목 선택 (최대 5개),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
학년,선택 가능 과목 (최대 5개 선택),,,,,,,,,,,,,,
초1~2,"바른생활, 즐거운생활, 슬기로운생활",,,,,,,,,,,,,,
초3~4,"국어, 수학, 사회, 과학, 실과, 체육, 음악, 미술",,,,,,,,,,,,,,
초5~6,"국어, 수학, 사회, 과학, 실과, 체육, 음악, 미술",,,,,,,,,,,,,,
중1~3,"국어, 수학, 사회, 과학, 진로와직업, 체육, 음악, 미술, 정보통신활용, 보건",,,,,,,,,,,,,,
고1~3,"국어, 수학, 사회, 과학, 진로와직업, 체육, 음악, 미술, 정보통신활용, 보건, 생활영어",,,,,,,,,,,,,,
전공과,초1~고3 과목 중 자유 선택,,,,,,,,,,,,,,
